STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160912,0.00,0.0,0.0,78,62,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160913,0.00,0.0,0.0,83,64,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160914,0.56,0.0,0.0,91,67,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160915,0.00,0.0,0.0,74,61,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160916,0.00,0.0,0.0,73,61,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160917,0.00,0.0,0.0,77,59,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160918,0.00,0.0,0.0,82,70,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160919,0.68,0.0,0.0,76,69,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160920,0.00,0.0,0.0,82,68,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160921,0.00,0.0,0.0,84,68,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160922,0.00,0.0,0.0,86,65,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160923,0.01,0.0,0.0,87,64,1.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160924,0.20,0.0,0.0,71,58,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160925,0.00,0.0,0.0,70,54,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160926,0.00,0.0,0.0,74,54,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160927,0.22,0.0,0.0,74,64,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160928,0.00,0.0,0.0,69,56,8.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160929,0.00,0.0,0.0,64,57,11.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160930,0.40,0.0,0.0,59,56,9.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161001,0.00,0.0,0.0,62,56,7.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161002,0.00,0.0,0.0,63,57,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161003,0.00,0.0,0.0,72,60,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161004,0.00,0.0,0.0,69,60,7.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161005,0.00,0.0,0.0,67,53,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161006,0.00,0.0,0.0,73,55,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161007,0.00,0.0,0.0,75,57,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161008,0.23,0.0,0.0,68,58,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161009,0.55,0.0,0.0,65,51,7.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161010,0.00,0.0,0.0,64,47,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161011,0.00,0.0,0.0,63,46,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161012,0.00,0.0,0.0,66,53,1.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161013,0.00,0.0,0.0,67,53,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161014,0.00,0.0,0.0,62,47,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161015,0.00,0.0,0.0,65,45,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161016,0.00,0.0,0.0,69,53,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161017,0.00,0.0,0.0,81,63,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161018,0.00,0.0,0.0,81,67,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161019,0.00,0.0,0.0,85,65,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161020,0.00,0.0,0.0,70,62,6.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161021,1.11,0.0,0.0,69,57,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161022,0.29,0.0,0.0,57,47,10.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161023,0.00,0.0,0.0,61,45,8.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161024,0.00,0.0,0.0,62,47,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161025,0.00,0.0,0.0,52,43,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161026,0.00,0.0,0.0,51,38,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161027,1.41,0.0,0.0,55,40,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161028,0.00,0.0,0.0,51,42,8.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161029,0.00,0.0,0.0,64,39,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161030,0.56,0.0,0.0,76,54,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161031,0.00,0.0,0.0,54,44,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161101,0.00,0.0,0.0,58,40,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161102,0.00,0.0,0.0,70,54,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161103,0.00,0.0,0.0,72,57,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161104,0.00,0.0,0.0,61,47,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161105,0.00,0.0,0.0,62,44,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161106,0.00,0.0,0.0,59,45,7.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161107,0.00,0.0,0.0,53,41,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161108,0.00,0.0,0.0,66,41,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161109,0.06,0.0,0.0,59,49,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161110,0.00,0.0,0.0,56,40,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161111,0.00,0.0,0.0,63,41,8.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161112,0.00,0.0,0.0,50,37,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161113,0.00,0.0,0.0,61,41,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161114,0.00,0.0,0.0,62,46,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161115,1.81,0.0,0.0,56,47,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161116,0.00,0.0,0.0,61,45,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161117,0.00,0.0,0.0,61,49,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161118,0.00,0.0,0.0,64,44,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161119,0.25,0.0,0.0,63,37,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161120,0.31,0.0,0.0,42,34,10.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161121,0.00,0.0,0.0,41,36,13.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161122,0.00,0.0,0.0,41,37,9.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161123,0.00,0.0,0.0,45,35,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161124,0.03,0.0,0.0,48,38,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161125,0.02,0.0,0.0,54,45,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161126,0.00,0.0,0.0,50,40,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161127,0.00,0.0,0.0,50,39,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161128,0.00,0.0,0.0,52,38,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161129,2.20,0.0,0.0,60,51,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20161130,0.73,0.0,0.0,58,50,6.3
